"","STATION","GEAR_DESC","YEAR","MONTH","DAY","Time","SAL","Temp_C","O2_MG_L","ITIS","Genus_species","sp_desc","Length","Weight","Total_Wgt","Total_NUM"
"371",60,"Trawl",2004,9,9,"14:44:00.000",33,27.9,3.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",9,NA,50.4,21
"372",60,"Trawl",2004,9,9,"14:44:00.000",33,27.9,3.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",10,NA,50.4,21
"373",60,"Trawl",2004,9,9,"14:44:00.000",33,27.9,3.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",13,NA,50.4,21
"374",60,"Trawl",2004,9,9,"14:44:00.000",33,27.9,3.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",13,NA,50.4,21
"375",60,"Trawl",2004,9,9,"14:44:00.000",33,27.9,3.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",13,NA,50.4,21
"376",60,"Trawl",2004,9,9,"14:44:00.000",33,27.9,3.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",16,NA,50.4,21
"377",60,"Trawl",2004,9,9,"14:44:00.000",33,27.9,3.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",37,NA,50.4,21
"378",61,"Trawl",2004,10,12,"11:23:00.000",21,24.3,7.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",125,NA,31.4,2
"379",61,"Trawl",2004,10,12,"11:23:00.000",21,24.3,7.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",69,NA,31.4,2
"380",28,"Trawl",2004,12,27,"10:26:00.000",7,7.6,11.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",72,NA,5.5,1
"381",31,"Trawl",2004,12,28,"13:52:00.000",7,9.5,11.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",83,NA,72.6,8
"382",31,"Trawl",2004,12,28,"13:52:00.000",7,9.5,11.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",83,NA,72.6,8
"383",31,"Trawl",2004,12,28,"13:52:00.000",7,9.5,11.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",105,NA,72.6,8
"384",31,"Trawl",2004,12,28,"13:52:00.000",7,9.5,11.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",99,NA,72.6,8
"385",31,"Trawl",2004,12,28,"13:52:00.000",7,9.5,11.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",78,NA,72.6,8
"386",31,"Trawl",2004,12,28,"13:52:00.000",7,9.5,11.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",88,NA,72.6,8
"387",31,"Trawl",2004,12,28,"13:52:00.000",7,9.5,11.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",83,NA,72.6,8
"388",31,"Trawl",2004,12,28,"13:52:00.000",7,9.5,11.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",90,NA,72.6,8
"389",28,"Trawl",2005,1,11,"10:35:00.000",15,19.2,8.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",127,NA,27.7,1
"390",31,"Trawl",2005,1,19,"14:20:00.000",35,15.8,7.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",81,NA,38.8,2
"391",31,"Trawl",2005,1,19,"14:20:00.000",35,15.8,7.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",132,NA,38.8,2
"392",133,"Trawl",2005,1,5,"11:44:00.000",19,14.7,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",137,NA,38.5,1
"393",97,"Trawl",2005,3,23,"11:29:00.000",7,20.1,7.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",148,NA,42.9,1
"394",133,"Trawl",2005,3,18,"14:08:00.000",19,15.8,6.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",141,NA,35.3,1
"395",133,"Trawl",2005,4,5,"11:44:00.000",2,19.3,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",138,NA,120,3
"396",133,"Trawl",2005,4,5,"11:44:00.000",2,19.3,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",148,NA,120,3
"397",133,"Trawl",2005,4,5,"11:44:00.000",2,19.3,7.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",113,NA,120,3
"398",24,"Trawl",2005,5,2,"15:46:00.000",5,21.1,8.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",166,NA,57,1
"399",24,"Trawl",2005,10,26,"12:57:00.000",24,15.6,9.1,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",121,NA,29.2,1
"400",27,"Trawl",2005,12,12,"14:27:00.000",19,12.2,11.1,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",93,NA,10.4,1
"401",61,"Trawl",2005,12,13,"15:01:00.000",21,12.3,10.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",43,NA,1.2,1
"402",31,"Trawl",2006,1,31,"13:52:00.000",28,16,6.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",86,NA,9.2,1
"403",24,"Trawl",2006,2,14,"14:45:00.000",6,11.5,10.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",171,NA,81.5,1
"404",133,"Trawl",2006,2,14,"10:59:00.000",7,12.5,7.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",152,NA,42.4,1
"405",134,"Trawl",2006,2,14,"11:31:00.000",1,11,9.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",337,NA,775.2,1
"406",27,"Trawl",2006,3,16,"11:43:00.000",9,19.5,10.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",124,NA,24,1
"407",12,"Trawl",2006,4,12,"10:49:00.000",6,22.5,8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",115,NA,21,1
"408",133,"Trawl",2006,4,14,"11:58:00.000",12,23,7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",121,NA,26.7,1
"409",12,"Trawl",2006,5,3,"9:02:00.000",11,25,8.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",204,NA,119.1,1
"410",61,"Trawl",2006,6,19,"11:39:00.000",26,28.4,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",23,NA,0.2,1
"411",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",96,NA,96.1,29
"412",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",102,NA,96.1,29
"413",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",32,NA,96.1,29
"414",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",44,NA,96.1,29
"415",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",35,NA,96.1,29
"416",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",32,NA,96.1,29
"417",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",32,NA,96.1,29
"418",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,96.1,29
"419",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",27,NA,96.1,29
"420",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",41,NA,96.1,29
"421",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",35,NA,96.1,29
"422",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",36,NA,96.1,29
"423",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",45,NA,96.1,29
"424",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",27,NA,96.1,29
"425",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",45,NA,96.1,29
"426",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",47,NA,96.1,29
"427",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",30,NA,96.1,29
"428",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",46,NA,96.1,29
"429",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",45,NA,96.1,29
"430",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",37,NA,96.1,29
"431",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,96.1,29
"432",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",102,NA,96.1,29
"433",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",48,NA,96.1,29
"434",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",91,NA,96.1,29
"435",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",83,NA,96.1,29
"436",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",45,NA,96.1,29
"437",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",26,NA,96.1,29
"438",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",56,NA,96.1,29
"439",60,"Trawl",2006,8,30,"7:45:00.000",35,30.3,3.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",35,NA,96.1,29
"440",123,"Trawl",2006,8,30,"8:19:00.000",35,30.3,3.9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",42,NA,1.1,1
"441",60,"Trawl",2006,9,20,"12:11:00.000",33,26.8,5.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",114,NA,23.3,4
"442",60,"Trawl",2006,9,20,"12:11:00.000",33,26.8,5.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",34,NA,23.3,4
"443",60,"Trawl",2006,9,20,"12:11:00.000",33,26.8,5.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",37,NA,23.3,4
"444",60,"Trawl",2006,9,20,"12:11:00.000",33,26.8,5.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",37,NA,23.3,4
"445",27,"Trawl",2006,10,10,"11:23:00.000",21,25.5,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",25,NA,0.6,3
"446",27,"Trawl",2006,10,10,"11:23:00.000",21,25.5,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",25,NA,0.6,3
"447",27,"Trawl",2006,10,10,"11:23:00.000",21,25.5,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",22,NA,0.6,3
"448",28,"Trawl",2006,10,10,"12:04:00.000",23,24.7,6.4,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",30,NA,0.4,1
"449",59,"Trawl",2006,10,30,"9:55:00.000",31,20.6,6.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",51,NA,40.6,2
"450",59,"Trawl",2006,10,30,"9:55:00.000",31,20.6,6.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",141,NA,40.6,2
"451",60,"Trawl",2006,10,30,"10:30:00.000",35,19.9,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",55,NA,9.6,5
"452",60,"Trawl",2006,10,30,"10:30:00.000",35,19.9,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",38,NA,9.6,5
"453",60,"Trawl",2006,10,30,"10:30:00.000",35,19.9,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",59,NA,9.6,5
"454",60,"Trawl",2006,10,30,"10:30:00.000",35,19.9,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",43,NA,9.6,5
"455",60,"Trawl",2006,10,30,"10:30:00.000",35,19.9,8.2,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",42,NA,9.6,5
"456",61,"Trawl",2006,10,3,"11:36:00.000",NA,NA,NA,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",101,NA,15.7,1
"457",94,"Trawl",2006,10,24,"13:40:00.000",24,22,6.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",154,NA,51.2,1
"458",97,"Trawl",2006,10,24,"13:10:00.000",21,23.3,NA,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",185,NA,85.5,1
"459",123,"Trawl",2006,10,30,"11:00:00.000",34,19.3,7.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",403,NA,375,2
"460",123,"Trawl",2006,10,30,"11:00:00.000",34,19.3,7.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",43,NA,375,2
"461",31,"Trawl",2006,11,27,"12:45:00.000",25,16.1,0.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",125,NA,50.8,3
"462",31,"Trawl",2006,11,27,"12:45:00.000",25,16.1,0.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",81,NA,50.8,3
"463",31,"Trawl",2006,11,27,"12:45:00.000",25,16.1,0.3,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",115,NA,50.8,3
"464",60,"Trawl",2006,11,13,"11:50:00.000",NA,NA,NA,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",60,NA,27.6,6
"465",60,"Trawl",2006,11,13,"11:50:00.000",NA,NA,NA,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",47,NA,27.6,6
"466",60,"Trawl",2006,11,13,"11:50:00.000",NA,NA,NA,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",48,NA,27.6,6
"467",60,"Trawl",2006,11,13,"11:50:00.000",NA,NA,NA,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,27.6,6
"468",60,"Trawl",2006,11,13,"11:50:00.000",NA,NA,NA,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",81,NA,27.6,6
"469",60,"Trawl",2006,11,13,"11:50:00.000",NA,NA,NA,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",96,NA,27.6,6
"470",28,"Trawl",2006,12,20,"11:59:00.000",16,17.2,9,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",79,NA,6.3,1
"471",59,"Trawl",2007,1,31,"13:10:00.000",29,10.7,12.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",150,NA,40,1
"472",61,"Trawl",2007,1,5,"10:58:00.000",29,14.9,7.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",80,NA,21.1,2
"473",61,"Trawl",2007,1,5,"10:58:00.000",29,14.9,7.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",100,NA,21.1,2
"474",123,"Trawl",2007,1,31,"12:45:00.000",35,12.6,10,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",120,NA,24.9,1
"475",133,"Trawl",2007,1,30,"13:28:00.000",15,11.6,8.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",195,NA,298.2,5
"476",133,"Trawl",2007,1,30,"13:28:00.000",15,11.6,8.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",177,NA,298.2,5
"477",133,"Trawl",2007,1,30,"13:28:00.000",15,11.6,8.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",174,NA,298.2,5
"478",133,"Trawl",2007,1,30,"13:28:00.000",15,11.6,8.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",126,NA,298.2,5
"479",133,"Trawl",2007,1,30,"13:28:00.000",15,11.6,8.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",70,NA,298.2,5
"480",134,"Trawl",2007,1,30,"14:02:00.000",16,12.1,9.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",214,NA,229.5,2
"481",134,"Trawl",2007,1,30,"14:02:00.000",16,12.1,9.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",187,NA,229.5,2
"482",27,"Trawl",2007,2,8,"13:34:00.000",17,14,9.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",63,NA,3.7,1
"483",133,"Trawl",2007,2,7,"11:09:00.000",18,12.1,8.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",138,NA,127.6,5
"484",133,"Trawl",2007,2,7,"11:09:00.000",18,12.1,8.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",115,NA,127.6,5
"485",133,"Trawl",2007,2,7,"11:09:00.000",18,12.1,8.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",118,NA,127.6,5
"486",133,"Trawl",2007,2,7,"11:09:00.000",18,12.1,8.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",133,NA,127.6,5
"487",133,"Trawl",2007,2,7,"11:09:00.000",18,12.1,8.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",93,NA,127.6,5
"488",134,"Trawl",2007,2,7,"11:46:00.000",0,10.7,10.5,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",177,NA,82,1
"489",703,"Trawl",2007,2,7,"12:31:00.000",22,12.4,7.1,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",74,NA,6.4,1
"490",27,"Trawl",2007,3,8,"12:59:00.000",13,20,9.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",160,NA,61.4,2
"491",27,"Trawl",2007,3,8,"12:59:00.000",13,20,9.6,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",87,NA,61.4,2
"492",97,"Trawl",2007,4,19,"9:55:00.000",20,19.9,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",11,NA,0.5,9
"493",97,"Trawl",2007,4,19,"9:55:00.000",20,19.9,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",15,NA,0.5,9
"494",97,"Trawl",2007,4,19,"9:55:00.000",20,19.9,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",13,NA,0.5,9
"495",97,"Trawl",2007,4,19,"9:55:00.000",20,19.9,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",16,NA,0.5,9
"496",97,"Trawl",2007,4,19,"9:55:00.000",20,19.9,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",15,NA,0.5,9
"497",97,"Trawl",2007,4,19,"9:55:00.000",20,19.9,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",14,NA,0.5,9
"498",97,"Trawl",2007,4,19,"9:55:00.000",20,19.9,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",12,NA,0.5,9
"499",97,"Trawl",2007,4,19,"9:55:00.000",20,19.9,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",20,NA,0.5,9
"500",97,"Trawl",2007,4,19,"9:55:00.000",20,19.9,7.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",11,NA,0.5,9
"501",133,"Trawl",2007,4,16,"11:57:00.000",21,18.8,6.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",190,NA,101.9,1
"502",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",70,NA,209.2,44
"503",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",66,NA,209.2,44
"504",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,209.2,44
"505",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",67,NA,209.2,44
"506",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",60,NA,209.2,44
"507",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",80,NA,209.2,44
"508",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",54,NA,209.2,44
"509",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",65,NA,209.2,44
"510",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",55,NA,209.2,44
"511",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",64,NA,209.2,44
"512",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",54,NA,209.2,44
"513",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",65,NA,209.2,44
"514",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,209.2,44
"515",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",74,NA,209.2,44
"516",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",60,NA,209.2,44
"517",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",47,NA,209.2,44
"518",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",54,NA,209.2,44
"519",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",56,NA,209.2,44
"520",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",51,NA,209.2,44
"521",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",55,NA,209.2,44
"522",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",64,NA,209.2,44
"523",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",65,NA,209.2,44
"524",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,209.2,44
"525",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",71,NA,209.2,44
"526",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",60,NA,209.2,44
"527",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",40,NA,209.2,44
"528",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",54,NA,209.2,44
"529",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",60,NA,209.2,44
"530",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",51,NA,209.2,44
"531",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",45,NA,209.2,44
"532",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",56,NA,209.2,44
"533",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",60,NA,209.2,44
"534",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",50,NA,209.2,44
"535",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",54,NA,209.2,44
"536",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",60,NA,209.2,44
"537",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",83,NA,209.2,44
"538",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",54,NA,209.2,44
"539",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",55,NA,209.2,44
"540",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",60,NA,209.2,44
"541",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",62,NA,209.2,44
"542",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",56,NA,209.2,44
"543",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",51,NA,209.2,44
"544",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",58,NA,209.2,44
"545",59,"Trawl",2007,5,31,"12:20:00.000",33,25.9,5.7,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",62,NA,209.2,44
"546",60,"Trawl",2007,5,31,"11:53:00.000",33,25.8,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",31,NA,6.3,9
"547",60,"Trawl",2007,5,31,"11:53:00.000",33,25.8,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",32,NA,6.3,9
"548",60,"Trawl",2007,5,31,"11:53:00.000",33,25.8,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",38,NA,6.3,9
"549",60,"Trawl",2007,5,31,"11:53:00.000",33,25.8,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",39,NA,6.3,9
"550",60,"Trawl",2007,5,31,"11:53:00.000",33,25.8,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",30,NA,6.3,9
"551",60,"Trawl",2007,5,31,"11:53:00.000",33,25.8,5.8,169239,"CYNOSCION NEBULOSUS","UNCLASSFD",26,NA,6.3,9
