"","STATION","GEAR_DESC","YEAR","MONTH","DAY","Time","SAL","Temp_C","O2_MG_L","ITIS","Genus_species","sp_desc","Length","Weight","Total_Wgt","Total_NUM"
"353",90,"Trawl",1986,4,25,"10:52:00.000",3,20,8.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",72,NA,NA,14
"354",90,"Trawl",1986,4,25,"10:52:00.000",3,20,8.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",109,NA,NA,14
"355",90,"Trawl",1986,4,25,"10:52:00.000",3,20,8.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",71,NA,NA,14
"356",90,"Trawl",1986,4,25,"10:52:00.000",3,20,8.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",97,NA,NA,14
"357",90,"Trawl",1986,4,25,"10:52:00.000",3,20,8.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",68,NA,NA,14
"358",90,"Trawl",1986,4,25,"10:52:00.000",3,20,8.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",81,NA,NA,14
"359",90,"Trawl",1986,4,25,"10:52:00.000",3,20,8.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",187,NA,NA,14
"360",90,"Trawl",1986,4,25,"10:52:00.000",3,20,8.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",76,NA,NA,14
"361",12,"Trawl",1986,5,1,"16:10:00.000",14,19,4.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",113,NA,NA,1
"362",27,"Trawl",1986,5,9,"9:55:00.000",7,26,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",120,NA,NA,4
"363",27,"Trawl",1986,5,9,"9:55:00.000",7,26,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",136,NA,NA,4
"364",27,"Trawl",1986,5,9,"9:55:00.000",7,26,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",125,NA,NA,4
"365",27,"Trawl",1986,5,9,"9:55:00.000",7,26,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",104,NA,NA,4
"366",27,"Trawl",1986,5,19,"13:22:00.000",8,25.5,6.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",122,NA,NA,3
"367",27,"Trawl",1986,5,19,"13:22:00.000",8,25.5,6.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",93,NA,NA,3
"368",27,"Trawl",1986,5,19,"13:22:00.000",8,25.5,6.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",140,NA,NA,3
"369",89,"Trawl",1986,5,9,"10:28:00.000",4,26,5.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",195,NA,NA,7
"370",89,"Trawl",1986,5,9,"10:28:00.000",4,26,5.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",133,NA,NA,7
"371",89,"Trawl",1986,5,9,"10:28:00.000",4,26,5.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",97,NA,NA,7
"372",89,"Trawl",1986,5,9,"10:28:00.000",4,26,5.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",104,NA,NA,7
"373",89,"Trawl",1986,5,9,"10:28:00.000",4,26,5.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",118,NA,NA,7
"374",89,"Trawl",1986,5,9,"10:28:00.000",4,26,5.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",97,NA,NA,7
"375",89,"Trawl",1986,5,9,"10:28:00.000",4,26,5.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",104,NA,NA,7
"376",89,"Trawl",1986,5,19,"14:05:00.000",4,25,1.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",122,NA,NA,4
"377",89,"Trawl",1986,5,19,"14:05:00.000",4,25,1.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",109,NA,NA,4
"378",89,"Trawl",1986,5,19,"14:05:00.000",4,25,1.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",136,NA,NA,4
"379",89,"Trawl",1986,5,19,"14:05:00.000",4,25,1.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",131,NA,NA,4
"380",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",134,NA,NA,20
"381",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",81,NA,NA,20
"382",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",105,NA,NA,20
"383",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",84,NA,NA,20
"384",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",110,NA,NA,20
"385",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",118,NA,NA,20
"386",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",128,NA,NA,20
"387",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",127,NA,NA,20
"388",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",110,NA,NA,20
"389",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",87,NA,NA,20
"390",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",122,NA,NA,20
"391",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",117,NA,NA,20
"392",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",133,NA,NA,20
"393",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",116,NA,NA,20
"394",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",112,NA,NA,20
"395",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",124,NA,NA,20
"396",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",110,NA,NA,20
"397",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",133,NA,NA,20
"398",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",86,NA,NA,20
"399",90,"Trawl",1986,5,9,"10:50:00.000",6,25,1.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",107,NA,NA,20
"400",90,"Trawl",1986,5,19,"",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",112,NA,NA,10
"401",90,"Trawl",1986,5,19,"",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",83,NA,NA,10
"402",90,"Trawl",1986,5,19,"",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",78,NA,NA,10
"403",90,"Trawl",1986,5,19,"",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",60,NA,NA,10
"404",90,"Trawl",1986,5,19,"",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",87,NA,NA,10
"405",90,"Trawl",1986,5,19,"",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",85,NA,NA,10
"406",90,"Trawl",1986,5,19,"",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",123,NA,NA,10
"407",90,"Trawl",1986,5,19,"",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",118,NA,NA,10
"408",90,"Trawl",1986,5,19,"",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",92,NA,NA,10
"409",90,"Trawl",1986,5,19,"",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",209,NA,NA,10
"410",20,"Trawl",1986,6,3,"8:49:00.000",25,27.5,6.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",226,NA,NA,1
"411",27,"Trawl",1986,6,6,"10:45:00.000",10,26,7,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",156,NA,NA,4
"412",27,"Trawl",1986,6,6,"10:45:00.000",10,26,7,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",105,NA,NA,4
"413",27,"Trawl",1986,6,6,"10:45:00.000",10,26,7,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",110,NA,NA,4
"414",27,"Trawl",1986,6,6,"10:45:00.000",10,26,7,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",143,NA,NA,4
"415",27,"Trawl",1986,6,25,"11:27:00.000",12,29,4.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",115,NA,NA,5
"416",27,"Trawl",1986,6,25,"11:27:00.000",12,29,4.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",167,NA,NA,5
"417",27,"Trawl",1986,6,25,"11:27:00.000",12,29,4.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",163,NA,NA,5
"418",27,"Trawl",1986,6,25,"11:27:00.000",12,29,4.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",207,NA,NA,5
"419",27,"Trawl",1986,6,25,"11:27:00.000",12,29,4.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",183,NA,NA,5
"420",89,"Trawl",1986,6,6,"11:08:00.000",8,26,4.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",132,NA,NA,3
"421",89,"Trawl",1986,6,6,"11:08:00.000",8,26,4.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",134,NA,NA,3
"422",89,"Trawl",1986,6,6,"11:08:00.000",8,26,4.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",160,NA,NA,3
"423",90,"Trawl",1986,6,6,"11:33:00.000",8,26.5,4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",132,NA,NA,12
"424",90,"Trawl",1986,6,6,"11:33:00.000",8,26.5,4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",150,NA,NA,12
"425",90,"Trawl",1986,6,6,"11:33:00.000",8,26.5,4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",152,NA,NA,12
"426",90,"Trawl",1986,6,6,"11:33:00.000",8,26.5,4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",99,NA,NA,12
"427",90,"Trawl",1986,6,6,"11:33:00.000",8,26.5,4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",73,NA,NA,12
"428",90,"Trawl",1986,6,6,"11:33:00.000",8,26.5,4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",164,NA,NA,12
"429",90,"Trawl",1986,6,25,"12:25:00.000",8,29.5,3.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",175,NA,NA,1
"430",3,"Trawl",1986,7,2,"11:52:00.000",20,27.5,1.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",167,NA,NA,1
"431",24,"Trawl",1986,7,1,"11:58:00.000",22,30,4.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",145,NA,NA,1
"432",89,"Trawl",1986,7,24,"10:30:00.000",NA,28,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",292,NA,NA,4
"433",89,"Trawl",1986,7,24,"10:30:00.000",NA,28,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",170,NA,NA,4
"434",89,"Trawl",1986,7,24,"10:30:00.000",NA,28,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",147,NA,NA,4
"435",89,"Trawl",1986,7,24,"10:30:00.000",NA,28,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",195,NA,NA,4
"436",89,"Trawl",1986,7,29,"9:50:00.000",4,27.5,5.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",152,NA,NA,6
"437",89,"Trawl",1986,7,29,"9:50:00.000",4,27.5,5.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",190,NA,NA,6
"438",89,"Trawl",1986,7,29,"9:50:00.000",4,27.5,5.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",178,NA,NA,6
"439",89,"Trawl",1986,7,29,"9:50:00.000",4,27.5,5.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",191,NA,NA,6
"440",89,"Trawl",1986,7,29,"9:50:00.000",4,27.5,5.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",177,NA,NA,6
"441",89,"Trawl",1986,7,29,"9:50:00.000",4,27.5,5.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",186,NA,NA,6
"442",90,"Trawl",1986,7,24,"10:55:00.000",4,NA,9.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",135,NA,NA,2
"443",90,"Trawl",1986,7,24,"10:55:00.000",4,NA,9.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",85,NA,NA,2
"444",90,"Trawl",1986,7,29,"10:10:00.000",5,27.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",174,NA,NA,6
"445",90,"Trawl",1986,7,29,"10:10:00.000",5,27.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",210,NA,NA,6
"446",90,"Trawl",1986,7,29,"10:10:00.000",5,27.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",156,NA,NA,6
"447",90,"Trawl",1986,7,29,"10:10:00.000",5,27.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",84,NA,NA,6
"448",90,"Trawl",1986,7,29,"10:10:00.000",5,27.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",162,NA,NA,6
"449",90,"Trawl",1986,7,29,"10:10:00.000",5,27.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",87,NA,NA,6
"450",28,"Trawl",1986,8,24,"11:55:00.000",15,27.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",124,NA,NA,1
"451",89,"Trawl",1986,8,12,"13:35:00.000",12,28.5,3.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",295,NA,NA,6
"452",89,"Trawl",1986,8,12,"13:35:00.000",12,28.5,3.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",246,NA,NA,6
"453",89,"Trawl",1986,8,12,"13:35:00.000",12,28.5,3.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",190,NA,NA,6
"454",89,"Trawl",1986,8,12,"13:35:00.000",12,28.5,3.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",186,NA,NA,6
"455",89,"Trawl",1986,8,12,"13:35:00.000",12,28.5,3.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",156,NA,NA,6
"456",89,"Trawl",1986,8,12,"13:35:00.000",12,28.5,3.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",189,NA,NA,6
"457",89,"Trawl",1986,8,28,"11:00:00.000",8,28.5,0,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",214,NA,NA,3
"458",89,"Trawl",1986,8,28,"11:00:00.000",8,28.5,0,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",190,NA,NA,3
"459",89,"Trawl",1986,8,28,"11:00:00.000",8,28.5,0,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",156,NA,NA,3
"460",90,"Trawl",1986,8,12,"14:05:00.000",14,28.5,4.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",170,NA,NA,4
"461",90,"Trawl",1986,8,12,"14:05:00.000",14,28.5,4.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",105,NA,NA,4
"462",90,"Trawl",1986,8,12,"14:05:00.000",14,28.5,4.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",75,NA,NA,4
"463",90,"Trawl",1986,8,12,"14:05:00.000",14,28.5,4.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",194,NA,NA,4
"464",90,"Trawl",1986,8,28,"11:45:00.000",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",85,NA,NA,4
"465",90,"Trawl",1986,8,28,"11:45:00.000",NA,NA,NA,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",100,NA,NA,4
"466",27,"Trawl",1986,9,25,"10:05:00.000",18,26,4.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",163,NA,NA,1
"467",89,"Trawl",1986,9,25,"11:03:00.000",12,26.5,4.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",183,NA,NA,1
"468",90,"Trawl",1986,9,16,"12:00:00.000",15,27.5,5.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",95,NA,NA,6
"469",90,"Trawl",1986,9,16,"12:00:00.000",15,27.5,5.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",103,NA,NA,6
"470",90,"Trawl",1986,9,16,"12:00:00.000",15,27.5,5.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",96,NA,NA,6
"471",90,"Trawl",1986,9,25,"10:47:00.000",8,26,4.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",190,NA,NA,3
"472",90,"Trawl",1986,9,25,"10:47:00.000",8,26,4.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",187,NA,NA,3
"473",90,"Trawl",1986,9,25,"10:47:00.000",8,26,4.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",112,NA,NA,3
"474",27,"Trawl",1986,10,22,"11:22:00.000",14,16.5,6.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",156,NA,NA,1
"475",27,"Trawl",1986,10,27,"11:06:00.000",14,17.5,8.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",221,NA,NA,1
"476",89,"Trawl",1986,10,22,"12:35:00.000",12,18,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",140,NA,NA,2
"477",89,"Trawl",1986,10,22,"12:35:00.000",12,18,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",122,NA,NA,2
"478",90,"Trawl",1986,10,22,"12:15:00.000",14,18,7.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",216,NA,NA,8
"479",90,"Trawl",1986,10,22,"12:15:00.000",14,18,7.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",118,NA,NA,8
"480",90,"Trawl",1986,10,22,"12:15:00.000",14,18,7.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",110,NA,NA,8
"481",90,"Trawl",1986,10,22,"12:15:00.000",14,18,7.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",87,NA,NA,8
"482",90,"Trawl",1986,10,27,"12:10:00.000",14,18,4.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",171,NA,NA,1
"483",27,"Trawl",1986,11,24,"11:20:00.000",19,20,8.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",278,NA,NA,1
"484",31,"Trawl",1986,11,4,"11:30:00.000",24,18,4.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",297,NA,NA,1
"485",90,"Trawl",1986,11,7,"10:10:00.000",15,21.5,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",243,NA,NA,1
"486",90,"Trawl",1986,11,24,"12:33:00.000",15,20,8.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",219,NA,NA,4
"487",90,"Trawl",1986,11,24,"12:33:00.000",15,20,8.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",206,NA,NA,4
"488",90,"Trawl",1986,11,24,"12:33:00.000",15,20,8.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",135,NA,NA,4
"489",90,"Trawl",1986,11,24,"12:33:00.000",15,20,8.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",164,NA,NA,4
"490",89,"Trawl",1986,12,18,"10:40:00.000",8,10.5,6.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",238,NA,NA,5
"491",89,"Trawl",1986,12,18,"10:40:00.000",8,10.5,6.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",160,NA,NA,5
"492",89,"Trawl",1986,12,18,"10:40:00.000",8,10.5,6.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",153,NA,NA,5
"493",89,"Trawl",1986,12,18,"10:40:00.000",8,10.5,6.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",142,NA,NA,5
"494",89,"Trawl",1986,12,18,"10:40:00.000",8,10.5,6.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",146,NA,NA,5
"495",89,"Trawl",1987,1,23,"13:02:00.000",2,4.5,7.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",169,NA,NA,2
"496",89,"Trawl",1987,1,23,"13:02:00.000",2,4.5,7.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",126,NA,NA,2
"497",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",252,NA,NA,2
"498",89,"Trawl",1987,1,28,"12:00:00.000",0,9,7.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",149,NA,NA,2
"499",90,"Trawl",1987,1,28,"12:30:00.000",0,10,7,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",132,NA,NA,1
"500",90,"Trawl",1987,2,11,"12:40:00.000",0,9,9,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",161,NA,NA,1
"501",90,"Trawl",1987,2,20,"12:56:00.000",3,11,8.4,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",235,NA,NA,1
"502",90,"Trawl",1987,3,5,"13:50:00.000",7,12.5,6.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",176,NA,NA,2
"503",90,"Trawl",1987,3,5,"13:50:00.000",7,12.5,6.8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",137,NA,NA,2
"504",27,"Trawl",1987,4,2,"10:41:00.000",2,10,10.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",330,NA,NA,1
"505",88,"Trawl",1987,4,2,"10:02:00.000",0,10.5,10,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",317,NA,NA,1
"506",89,"Trawl",1987,4,2,"11:55:00.000",2,10,7.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",42,NA,NA,1
"507",90,"Trawl",1987,4,2,"11:01:00.000",2,10,8.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",184,NA,NA,5
"508",90,"Trawl",1987,4,2,"11:01:00.000",2,10,8.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",47,NA,NA,5
"509",90,"Trawl",1987,4,2,"11:01:00.000",2,10,8.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",42,NA,NA,5
"510",90,"Trawl",1987,4,2,"11:01:00.000",2,10,8.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",43,NA,NA,5
"511",90,"Trawl",1987,4,2,"11:01:00.000",2,10,8.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",41,NA,NA,5
"512",27,"Trawl",1987,5,1,"11:20:00.000",5,21,8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",78,NA,NA,1
"513",27,"Trawl",1987,5,12,"12:02:00.000",12,22,5.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",95,NA,NA,5
"514",27,"Trawl",1987,5,12,"12:02:00.000",12,22,5.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",98,NA,NA,5
"515",27,"Trawl",1987,5,12,"12:02:00.000",12,22,5.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",103,NA,NA,5
"516",27,"Trawl",1987,5,12,"12:02:00.000",12,22,5.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",117,NA,NA,5
"517",27,"Trawl",1987,5,12,"12:02:00.000",12,22,5.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",88,NA,NA,5
"518",89,"Trawl",1987,5,1,"12:26:00.000",2,19.5,8,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",193,NA,NA,1
"519",89,"Trawl",1987,5,12,"12:28:00.000",1,21,3.2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",100,NA,NA,1
"520",90,"Trawl",1987,5,1,"11:45:00.000",2,19.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",221,NA,NA,9
"521",90,"Trawl",1987,5,1,"11:45:00.000",2,19.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",67,NA,NA,9
"522",90,"Trawl",1987,5,1,"11:45:00.000",2,19.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",73,NA,NA,9
"523",90,"Trawl",1987,5,1,"11:45:00.000",2,19.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",72,NA,NA,9
"524",90,"Trawl",1987,5,1,"11:45:00.000",2,19.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",101,NA,NA,9
"525",90,"Trawl",1987,5,1,"11:45:00.000",2,19.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",78,NA,NA,9
"526",90,"Trawl",1987,5,1,"11:45:00.000",2,19.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",75,NA,NA,9
"527",90,"Trawl",1987,5,1,"11:45:00.000",2,19.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",65,NA,NA,9
"528",90,"Trawl",1987,5,1,"11:45:00.000",2,19.5,5,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",64,NA,NA,9
"529",90,"Trawl",1987,5,12,"12:57:00.000",8,22,2,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",215,NA,NA,1
"530",12,"Trawl",1987,6,2,"14:20:00.000",5,25,7.6,172738,"PARALICHTHYS LETHOSTIGMA","UNCLASSFD",213,NA,NA,2
